AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
32636,20310,Srinivas Reddy,18,M,A2
32637,20311,Harish Reddy,36,M,A1
32638,20312,Shivaraj Rao,29,M,A1
32639,20313,Mahesh Hegde,18,M,A1
32640,20314,Basavaraj Reddy,35,M,A1
32641,20314,Dinesh Patil,29,M,A2
32642,20314,Anitha Patil,25,F,A3
32643,20315,Naveen Naik,43,M,A1
32644,20315,Kumar Shetty,20,M,A2
32645,20315,Manjunath Reddy,30,M,A3
32646,20316,Suresh Hegde,33,M,A1
32647,20316,Santosh Gowda,34,M,A2
32648,20317,Kavitha Sharma,30,F,A1
32649,20317,Mamatha Rao,18,F,A2
32650,20318,Ganesh Rao,28,M,A1
32651,20319,Santosh Nair,29,M,A1
32652,20319,Naresh Murthy,25,M,A2
32653,20320,Srinivas Shetty,21,M,A1
32654,20321,Naveen Bhat,18,M,A1
32655,20322,Asha Naik,29,T,A1
32656,20322,Ganesh Shetty,29,M,A2
32657,20322,Lakshmi Kumar,25,F,A3
32658,20323,Anitha Kumar,24,F,A1
32659,20324,Rajesh Gowda,26,M,A1
32660,20325,Usha Hegde,23,F,A1
32661,20326,Kumar Murthy,19,M,A1
32662,20327,Venkatesh Nair,35,M,A1
32663,20328,Shobha Sharma,22,F,A1
32664,20328,Suresh Hegde,32,M,A2
32665,20328,Geetha Shetty,19,F,A3
32666,20329,Ramesh Naik,21,M,A1
32667,20330,Shivaraj Raju,39,M,A1
32668,20331,Mamatha Sharma,35,F,A1
32669,20332,Mahesh Raju,27,M,A1
32670,20332,Santosh Shetty,21,M,A2
32671,20332,Ravi Murthy,29,M,A3
32672,20333,Suma Pillai,38,F,A1
32673,20333,Suresh Murthy,37,M,A2
32674,20334,Usha Murthy,31,F,A1
32675,20334,Girish Kumar,35,M,A2
32676,20335,Vinitha Sharma,31,T,A1
32677,20336,Girish Sharma,27,M,A1
32678,20337,Naveen Pillai,20,M,A1
32679,20337,Harish Rao,19,M,A2
32680,20337,Ravi Murthy,43,M,A3
32681,20337,Shobha Nair,18,F,A4
32682,20338,Basavaraj Sharma,31,M,A1
32683,20339,Asha Kumar,19,F,A1
32684,20340,Praveen Murthy,37,M,A1
32685,20340,Ravi Patil,26,M,A2
32686,20341,Kumar Nair,18,M,A1
32687,20341,Dinesh Sharma,44,M,A2
32688,20342,Manjunath Naik,34,M,A1
32689,20343,Rajesh Pillai,36,M,A1
32690,20343,Ramesh Raju,36,M,A2
32691,20344,Ramesh Naik,34,M,A1
32692,20345,Praveen Sharma,24,M,A1
32693,20346,Santosh Rao,33,M,A1
32694,20346,Dinesh Raju,28,M,A2
32695,20347,Suma Nair,18,F,A1
32696,20348,Manjunath Gowda,21,M,A1
32697,20349,Prakash Nair,18,M,A1
32698,20349,Santosh Murthy,21,M,A2
32699,20349,Ganesh Murthy,26,M,A3
32700,20349,Naveen Swamy,18,M,A4
32701,20350,Shivaraj Reddy,38,M,A1
32702,20350,Ganesh Reddy,35,M,A2
32703,20350,Manjunath Rao,32,M,A3
32704,20351,Mahesh Shetty,44,M,A1
32705,20352,Naveen Reddy,27,M,A1
32706,20352,Santosh Gowda,37,M,A2
32707,20353,Prakash Patil,24,M,A1
32708,20354,Shobha Hegde,18,F,A1
32709,20354,Ganesh Hegde,29,M,A2
32710,20354,Rajesh Pillai,23,M,A3
32711,20355,Harish Hegde,38,M,A1
32712,20356,Suma Bhat,18,F,A1
32713,20357,Srinivas Gowda,34,M,A1
32714,20357,Girish Murthy,30,M,A2
32715,20358,Naveen Raju,20,M,A1
32716,20358,Harish Kumar,26,M,A2
32717,20359,Praveen Raju,23,M,A1
32718,20359,Ganesh Swamy,29,M,A2
32719,20359,Prakash Shetty,25,M,A3
32720,20360,Naveen Rao,26,M,A1
32721,20361,Ramesh Naik,24,M,A1
32722,20362,Kumar Kumar,20,M,A1
32723,20362,Ramesh Pillai,39,M,A2
32724,20363,Manjunath Reddy,33,M,A1
32725,20364,Ganesh Murthy,20,M,A1
32726,20364,Dinesh Sharma,26,M,A2
32727,20364,Manjunath Hegde,27,M,A3
32728,20365,Naresh Reddy,28,M,A1
32729,20366,Santosh Rao,40,M,A1
32730,20366,Anitha Hegde,22,F,A2
32731,20366,Shivaraj Gowda,34,M,A3
32732,20367,Rajesh Kumar,21,M,A1
32733,20367,Asha Naik,33,F,A2
32734,20368,Prakash Hegde,22,M,A1
32735,20369,Rajesh Shetty,22,M,A1
32736,20370,Prakash Patil,27,M,A1
32737,20371,Suresh Kumar,18,M,A1
32738,20372,Dinesh Kumar,18,M,A1
32739,20373,Naresh Pillai,29,M,A1
32740,20373,Kumar Murthy,27,M,A2
32741,20373,Mamatha Reddy,29,F,A3
32742,20373,Girish Naik,35,M,A4
32743,20374,Vinitha Raju,24,F,A1
32744,20375,Prakash Nair,23,M,A1
32745,20376,Venkatesh Swamy,30,M,A1
32746,20377,Manjunath Bhat,24,M,A1
32747,20378,Basavaraj Gowda,33,M,A1
32748,20379,Ravi Murthy,24,M,A1
32749,20379,Harish Rao,23,M,A2
32750,20379,Dinesh Gowda,34,M,A3
32751,20380,Pushpa Murthy,26,F,A1
32752,20380,Naveen Sharma,18,M,A2
32753,20381,Manjunath Reddy,30,M,A1
32754,20382,Vinitha Hegde,29,F,A1
32755,20382,Suresh Rao,40,M,A2
32756,20383,Ganesh Shetty,33,M,A1
32757,20383,Prakash Bhat,36,M,A2
32758,20383,Lakshmi Murthy,27,F,A3
32759,20383,Ramesh Swamy,30,M,A4
32760,20384,Ganesh Pillai,23,M,A1
32761,20385,Naveen Nair,19,M,A1
32762,20386,Naveen Patil,23,M,A1
32763,20387,Ganesh Gowda,32,M,A1
32764,20388,Geetha Swamy,44,F,A1
32765,20389,Basavaraj Rao,24,M,A1
32766,20389,Manjunath Gowda,35,M,A2
32767,20389,Suresh Rao,33,M,A3
32768,20390,Vinitha Patil,36,F,A1
32769,20391,Manjunath Raju,38,M,A1
32770,20391,Geetha Shetty,32,F,A2
32771,20392,Srinivas Nair,29,M,A1
32772,20393,Ganesh Pillai,26,M,A1
32773,20393,Naveen Pillai,22,M,A2
32774,20393,Ganesh Naik,18,M,A3
32775,20394,Suresh Murthy,26,M,A1
32776,20395,Naveen Nair,26,M,A1
32777,20396,Prakash Hegde,21,M,A1
32778,20397,Manjunath Hegde,31,M,A1
32779,20398,Naveen Patil,37,M,A1
32780,20399,Suma Raju,24,F,A1
32781,20399,Ganesh Murthy,29,M,A2
32782,20400,Rajesh Sharma,19,M,A1
32783,20400,Basavaraj Reddy,23,M,A2
32784,20401,Harish Sharma,34,M,A1
32785,20401,Asha Gowda,31,F,A2
32786,20401,Venkatesh Kumar,22,M,A3
32787,20402,Prakash Raju,31,M,A1
32788,20403,Savitha Raju,18,F,A1
32789,20404,Kumar Reddy,32,M,A1
32790,20405,Kumar Nair,22,M,A1
32791,20405,Mamatha Naik,19,F,A2
32792,20405,Ramesh Shetty,21,M,A3
32793,20406,Naveen Kumar,22,M,A1
32794,20406,Shivaraj Raju,18,M,A2
32795,20406,Naveen Sharma,38,M,A3
32796,20407,Ramesh Naik,28,M,A1
32797,20407,Rekha Patil,35,F,A2
32798,20408,Praveen Hegde,34,M,A1
32799,20408,Rajesh Swamy,28,M,A2
32800,20408,Suresh Raju,40,M,A3
32801,20409,Anitha Hegde,40,F,A1
32802,20409,Venkatesh Swamy,29,M,A2
32803,20410,Manjunath Murthy,31,M,A1
32804,20411,Asha Swamy,22,F,A1
32805,20412,Vinitha Sharma,27,F,A1
32806,20413,Rekha Hegde,27,F,A1
32807,20414,Rekha Patil,21,F,A1
32808,20415,Dinesh Kumar,36,M,A1
32809,20415,Venkatesh Patil,27,M,A2
32810,20416,Kumar Reddy,19,M,A1
32811,20416,Ganesh Patil,27,M,A2
32812,20416,Harish Nair,22,M,A3
32813,20416,Naresh Nair,19,M,A4
32814,20417,Ravi Kumar,40,M,A1
32815,20418,Mamatha Hegde,20,F,A1
32816,20419,Shivaraj Hegde,24,M,A1
32817,20420,Ganesh Hegde,37,M,A1
32818,20420,Suma Rao,21,F,A2
32819,20420,Suresh Murthy,20,M,A3
32820,20421,Dinesh Nair,27,M,A1
32821,20422,Manjunath Raju,30,M,A1
32822,20422,Harish Rao,34,M,A2
32823,20423,Praveen Shetty,26,M,A1
32824,20423,Dinesh Gowda,35,M,A2
32825,20424,Girish Shetty,22,M,A1
32826,20424,Geetha Sharma,18,F,A2
32827,20425,Basavaraj Murthy,28,M,A1
32828,20425,Pushpa Murthy,18,F,A2
32829,20426,Kavitha Murthy,18,F,A1
32830,20426,Mamatha Shetty,33,F,A2
32831,20426,Venkatesh Gowda,26,M,A3
32832,20426,Santosh Hegde,28,M,A4
32833,20427,Rajesh Gowda,34,M,A1
32834,20428,Harish Murthy,29,M,A1
32835,20428,Prakash Sharma,32,M,A2
32836,20429,Naresh Shetty,25,M,A1
32837,20429,Rajesh Naik,41,M,A2
32838,20429,Rajesh Patil,18,M,A3
32839,20430,Shivaraj Hegde,40,M,A1
32840,20430,Venkatesh Rao,24,M,A2
32841,20431,Srinivas Sharma,20,M,A1
32842,20432,Meena Murthy,38,F,A1
32843,20433,Mamatha Kumar,23,F,A1
32844,20434,Shivaraj Patil,22,M,A1
32845,20435,Suresh Pillai,32,M,A1
32846,20436,Kumar Rao,25,M,A1
32847,20436,Prakash Raju,18,M,A2
32848,20437,Mahesh Murthy,29,M,A1
32849,20438,Dinesh Raju,40,M,A1
32850,20438,Ganesh Swamy,30,M,A2
32851,20439,Rekha Rao,29,F,A1
32852,20439,Geetha Bhat,38,T,A2
32853,20439,Ramesh Pillai,19,M,A3
32854,20440,Kavitha Kumar,28,F,A1
32855,20440,Kavitha Nair,24,F,A2
32856,20440,Rajesh Reddy,19,M,A3
32857,20440,Savitha Murthy,25,F,A4
32858,20441,Basavaraj Reddy,24,M,A1
32859,20441,Praveen Naik,20,M,A2
32860,20442,Girish Shetty,34,M,A1
32861,20442,Ramesh Swamy,27,M,A2
32862,20442,Girish Hegde,33,M,A3
32863,20443,Naresh Murthy,19,M,A1
32864,20444,Pushpa Bhat,22,F,A1
32865,20445,Manjunath Hegde,30,M,A1
32866,20446,Pushpa Reddy,18,F,A1
32867,20447,Ravi Pillai,21,M,A1
32868,20448,Savitha Gowda,37,F,A1
32869,20449,Venkatesh Patil,34,M,A1
32870,20450,Rajesh Murthy,18,M,A1
32871,20451,Venkatesh Patil,25,M,A1
32872,20452,Manjunath Swamy,33,M,A1
32873,20452,Asha Nair,27,F,A2
32874,20453,Santosh Patil,33,M,A1
32875,20453,Ramesh Raju,34,M,A2
32876,20454,Prakash Kumar,25,M,A1
32877,20455,Mahesh Sharma,39,M,A1
32878,20456,Mahesh Naik,21,M,A1
32879,20457,Shivaraj Raju,27,M,A1
32880,20457,Prakash Rao,36,M,A2
32881,20458,Suresh Kumar,25,M,A1
32882,20459,Girish Rao,32,M,A1
32883,20459,Shobha Murthy,48,F,A2
32884,20459,Ravi Kumar,18,M,A3
32885,20459,Harish Raju,39,M,A4
32886,20460,Suresh Naik,37,M,A1
32887,20461,Ravi Hegde,31,M,A1
32888,20462,Santosh Hegde,26,M,A1
32889,20463,Suresh Rao,22,M,A1
32890,20463,Pushpa Pillai,33,F,A2
32891,20464,Suresh Gowda,31,M,A1
32892,20465,Manjunath Swamy,35,M,A1
32893,20466,Naveen Bhat,33,M,A1
32894,20467,Shivaraj Murthy,18,M,A1
32895,20468,Prakash Pillai,40,M,A1
32896,20468,Savitha Murthy,27,F,A2
32897,20469,Kavitha Raju,28,F,A1
32898,20470,Ganesh Shetty,18,M,A1
32899,20471,Rajesh Pillai,22,M,A1
32900,20471,Usha Rao,38,F,A2
32901,20472,Ravi Hegde,18,M,A1
32902,20472,Ganesh Murthy,27,M,A2
32903,20472,Santosh Shetty,30,M,A3
32904,20473,Dinesh Murthy,42,M,A1
32905,20473,Geetha Patil,25,F,A2
32906,20474,Manjunath Pillai,29,M,A1
32907,20475,Meena Rao,20,F,A1
32908,20476,Dinesh Bhat,41,M,A1
32909,20476,Naresh Naik,34,M,A2
32910,20477,Prakash Pillai,27,M,A1
32911,20478,Dinesh Bhat,34,M,A1
32912,20478,Girish Murthy,18,M,A2
32913,20479,Mamatha Raju,28,F,A1
32914,20480,Savitha Shetty,33,T,A1
32915,20480,Girish Nair,30,M,A2
32916,20481,Naresh Reddy,26,M,A1
32917,20481,Savitha Reddy,33,F,A2
32918,20482,Asha Reddy,32,F,A1
32919,20483,Meena Nair,34,F,A1
32920,20483,Mamatha Nair,29,F,A2
32921,20483,Manjunath Kumar,30,M,A3
32922,20484,Kumar Kumar,17,M,A1
32923,20484,Harish Swamy,31,M,A2
32924,20484,Naresh Swamy,25,M,A3
32925,20485,Prakash Bhat,37,M,A1
32926,20485,Rajesh Sharma,18,M,A2
32927,20485,Santosh Bhat,27,M,A3
32928,20486,Praveen Swamy,21,M,A1
32929,20487,Praveen Nair,30,M,A1
32930,20487,Ramesh Murthy,27,M,A2
32931,20488,Ganesh Bhat,35,M,A1
32932,20489,Ganesh Kumar,20,M,A1
32933,20490,Kumar Swamy,33,M,A1
32934,20491,Rajesh Shetty,28,M,A1
32935,20491,Naveen Murthy,18,M,A2
32936,20492,Lakshmi Reddy,32,F,A1
32937,20493,Harish Rao,30,M,A1
32938,20493,Lakshmi Nair,36,F,A2
32939,20494,Anitha Hegde,28,F,A1
32940,20495,Ganesh Hegde,26,M,A1
32941,20496,Rajesh Gowda,28,M,A1
32942,20497,Srinivas Murthy,24,M,A1
32943,20498,Kumar Hegde,18,M,A1
32944,20499,Santosh Bhat,28,M,A1
32945,20500,Dinesh Pillai,23,M,A1
32946,20501,Girish Swamy,27,M,A1
32947,20502,Shivaraj Naik,26,M,A1
32948,20503,Rajesh Hegde,28,M,A1
32949,20504,Shivaraj Murthy,22,M,A1
32950,20505,Dinesh Sharma,18,M,A1
32951,20505,Savitha Rao,18,F,A2
32952,20505,Srinivas Naik,41,M,A3
32953,20505,Rajesh Hegde,25,M,A4
32954,20506,Kumar Patil,22,M,A1
32955,20507,Vinitha Rao,33,F,A1
32956,20508,Venkatesh Nair,30,M,A1
32957,20508,Naveen Sharma,18,M,A2
32958,20509,Basavaraj Reddy,18,M,A1
32959,20510,Ravi Kumar,28,M,A1
32960,20511,Ramesh Bhat,30,M,A1
32961,20511,Naveen Rao,21,M,A2
32962,20512,Kumar Patil,35,M,A1
32963,20513,Prakash Reddy,33,M,A1
32964,20514,Naresh Hegde,25,M,A1
32965,20515,Prakash Naik,23,M,A1
32966,20515,Ravi Raju,19,M,A2
32967,20516,Praveen Naik,30,M,A1
32968,20516,Basavaraj Gowda,25,M,A2
32969,20517,Mahesh Murthy,18,M,A1
32970,20518,Harish Hegde,30,M,A1
32971,20519,Kumar Shetty,20,M,A1
32972,20519,Ravi Rao,32,M,A2
32973,20519,Kumar Gowda,38,M,A3
32974,20520,Manjunath Nair,37,M,A1
32975,20521,Meena Gowda,25,F,A1
32976,20522,Manjunath Rao,25,M,A1
32977,20522,Kumar Kumar,28,M,A2
32978,20523,Basavaraj Sharma,28,M,A1
32979,20523,Girish Swamy,22,M,A2
32980,20524,Suresh Murthy,46,M,A1
32981,20524,Dinesh Naik,26,M,A2
32982,20525,Anitha Reddy,42,F,A1
32983,20525,Shivaraj Sharma,29,M,A2
32984,20525,Mahesh Pillai,36,M,A3
32985,20525,Ganesh Patil,24,M,A4
32986,20526,Asha Bhat,18,F,A1
32987,20526,Basavaraj Bhat,18,M,A2
32988,20527,Mamatha Naik,23,F,A1
32989,20528,Praveen Raju,30,M,A1
32990,20529,Harish Swamy,35,M,A1
32991,20529,Harish Murthy,20,M,A2
32992,20529,Pushpa Shetty,21,F,A3
32993,20529,Geetha Reddy,20,F,A4
32994,20530,Mahesh Bhat,34,M,A1
32995,20530,Rajesh Pillai,31,M,A2
32996,20531,Mamatha Gowda,18,F,A1
32997,20532,Suresh Murthy,44,M,A1
32998,20533,Srinivas Nair,30,M,A1
32999,20533,Manjunath Hegde,27,M,A2
33000,20533,Srinivas Gowda,24,M,A3
33001,20534,Kumar Shetty,34,M,A1
33002,20535,Dinesh Shetty,27,M,A1
33003,20536,Mamatha Sharma,27,F,A1
33004,20536,Mahesh Bhat,35,M,A2
33005,20537,Manjunath Shetty,28,M,A1
33006,20538,Ganesh Shetty,34,M,A1
33007,20539,Ganesh Rao,23,M,A1
33008,20539,Naveen Raju,33,M,A2
33009,20540,Manjunath Sharma,23,M,A1
33010,20540,Basavaraj Swamy,18,M,A2
33011,20541,Ganesh Gowda,37,M,A1
33012,20541,Naresh Sharma,39,M,A2
33013,20542,Naveen Gowda,42,M,A1
33014,20543,Pushpa Patil,18,F,A1
33015,20544,Naveen Shetty,18,M,A1
33016,20544,Venkatesh Shetty,41,M,A2
33017,20545,Rajesh Reddy,31,M,A1
33018,20546,Vinitha Raju,18,F,A1
33019,20546,Shivaraj Rao,25,M,A2
33020,20546,Shobha Sharma,26,F,A3
33021,20547,Suresh Kumar,25,M,A1
33022,20547,Venkatesh Kumar,24,M,A2
33023,20547,Ramesh Sharma,32,M,A3
33024,20548,Basavaraj Raju,26,M,A1
33025,20548,Shivaraj Shetty,22,M,A2
33026,20549,Naveen Sharma,41,M,A1
33027,20550,Pushpa Shetty,31,F,A1
33028,20550,Praveen Raju,22,M,A2
33029,20551,Naresh Bhat,39,M,A1
33030,20552,Rajesh Shetty,27,M,A1
33031,20552,Ganesh Patil,24,M,A2
33032,20553,Santosh Patil,29,M,A1
33033,20554,Kavitha Raju,30,F,A1
33034,20554,Praveen Gowda,37,M,A2
33035,20554,Praveen Naik,30,M,A3
33036,20554,Ramesh Kumar,38,M,A4
33037,20555,Shivaraj Bhat,40,M,A1
33038,20555,Naveen Patil,28,M,A2
33039,20556,Usha Naik,42,F,A1
33040,20556,Lakshmi Pillai,18,F,A2
33041,20557,Suresh Swamy,32,M,A1
33042,20558,Naveen Raju,26,M,A1
33043,20559,Shivaraj Murthy,33,M,A1
33044,20559,Dinesh Naik,31,M,A2
33045,20559,Naveen Shetty,36,M,A3
33046,20559,Basavaraj Murthy,28,M,A4
33047,20560,Kumar Pillai,40,M,A1
33048,20561,Rekha Kumar,30,F,A1
33049,20561,Mamatha Naik,25,F,A2
33050,20562,Prakash Nair,29,M,A1
33051,20563,Praveen Hegde,20,M,A1
33052,20563,Harish Gowda,23,M,A2
33053,20563,Praveen Pillai,18,M,A3
33054,20564,Manjunath Patil,28,M,A1
33055,20565,Anitha Reddy,25,F,A1
33056,20565,Harish Swamy,38,M,A2
33057,20566,Rekha Pillai,29,F,A1
33058,20567,Kumar Raju,33,M,A1
33059,20568,Pushpa Murthy,33,F,A1
33060,20568,Naveen Patil,29,M,A2
33061,20568,Santosh Reddy,18,M,A3
33062,20568,Prakash Swamy,30,M,A4
33063,20569,Praveen Nair,23,M,A1
33064,20570,Naresh Nair,29,M,A1
33065,20571,Anitha Raju,32,T,A1
33066,20571,Manjunath Sharma,28,M,A2
33067,20571,Naveen Hegde,21,M,A3
33068,20572,Manjunath Swamy,31,M,A1
33069,20572,Shobha Pillai,20,T,A2
33070,20573,Harish Rao,31,M,A1
33071,20574,Ganesh Pillai,43,M,A1
33072,20575,Santosh Bhat,21,M,A1
33073,20575,Dinesh Hegde,36,M,A2
33074,20576,Girish Murthy,23,M,A1
33075,20576,Girish Naik,29,M,A2
33076,20577,Suma Hegde,34,F,A1
33077,20577,Manjunath Shetty,18,M,A2
33078,20578,Kavitha Murthy,42,F,A1
33079,20579,Savitha Naik,40,F,A1
33080,20580,Prakash Patil,26,M,A1
33081,20581,Naresh Naik,46,M,A1
33082,20582,Shobha Raju,21,F,A1
33083,20583,Manjunath Raju,24,M,A1
33084,20584,Harish Swamy,18,M,A1
33085,20584,Shivaraj Bhat,24,M,A2
33086,20584,Prakash Murthy,19,M,A3
33087,20585,Harish Nair,34,M,A1
33088,20585,Meena Pillai,43,F,A2
33089,20586,Ramesh Swamy,18,M,A1
33090,20587,Venkatesh Nair,39,M,A1
33091,20588,Suresh Kumar,23,M,A1
33092,20588,Anitha Shetty,29,F,A2
33093,20589,Shivaraj Sharma,32,M,A1
33094,20590,Ravi Pillai,39,M,A1
33095,20591,Shivaraj Nair,27,M,A1
33096,20592,Shivaraj Raju,24,M,A1
33097,20593,Naveen Patil,35,M,A1
33098,20594,Harish Swamy,30,M,A1
33099,20595,Rekha Hegde,33,F,A1
33100,20596,Ramesh Patil,27,M,A1
33101,20597,Shivaraj Gowda,37,M,A1
33102,20597,Usha Reddy,18,F,A2
33103,20598,Shobha Kumar,23,F,A1
33104,20599,Naresh Shetty,27,M,A1
33105,20599,Santosh Rao,26,M,A2
33106,20599,Savitha Gowda,27,T,A3
33107,20599,Rajesh Naik,25,M,A4
33108,20600,Mahesh Sharma,38,M,A1
33109,20600,Geetha Kumar,28,F,A2
33110,20601,Girish Nair,23,M,A1
33111,20602,Srinivas Shetty,35,M,A1
33112,20603,Pushpa Shetty,35,F,A1
33113,20603,Usha Sharma,34,F,A2
33114,20604,Vinitha Nair,31,F,A1
33115,20605,Manjunath Naik,33,M,A1
33116,20606,Suresh Reddy,27,M,A1
33117,20606,Girish Bhat,27,M,A2
33118,20607,Venkatesh Murthy,23,M,A1
33119,20607,Suresh Naik,18,M,A2
33120,20608,Naresh Swamy,20,M,A1
33121,20608,Suresh Shetty,41,M,A2
33122,20608,Savitha Kumar,33,F,A3
33123,20609,Naveen Shetty,30,M,A1
33124,20609,Praveen Naik,27,M,A2
33125,20609,Ramesh Reddy,30,M,A3
33126,20609,Geetha Naik,18,F,A4
33127,20610,Vinitha Rao,39,F,A1
33128,20611,Pushpa Murthy,39,F,A1
33129,20612,Praveen Raju,24,M,A1
33130,20613,Ramesh Swamy,23,M,A1
33131,20614,Srinivas Sharma,38,M,A1
33132,20614,Pushpa Naik,31,T,A2
33133,20615,Manjunath Swamy,21,M,A1
33134,20616,Mahesh Raju,32,M,A1
33135,20617,Ravi Gowda,34,M,A1
33136,20618,Shobha Reddy,26,F,A1
33137,20619,Meena Pillai,31,F,A1
33138,20620,Mahesh Kumar,21,M,A1
33139,20621,Kumar Gowda,38,M,A1
33140,20622,Asha Shetty,34,F,A1
33141,20622,Manjunath Shetty,18,M,A2
33142,20622,Asha Kumar,29,F,A3
33143,20622,Ganesh Reddy,36,M,A4
33144,20623,Suresh Naik,27,M,A1
33145,20623,Suresh Bhat,29,M,A2
33146,20623,Venkatesh Swamy,26,M,A3
33147,20623,Suresh Gowda,19,M,A4
33148,20624,Rajesh Gowda,35,M,A1
33149,20625,Ravi Pillai,27,M,A1
33150,20626,Prakash Swamy,30,M,A1
33151,20627,Manjunath Nair,32,M,A1
33152,20628,Girish Patil,20,M,A1
33153,20628,Naresh Pillai,22,M,A2
33154,20629,Manjunath Swamy,27,M,A1
33155,20630,Dinesh Swamy,39,M,A1
33156,20630,Mahesh Hegde,20,M,A2
33157,20630,Ramesh Raju,32,M,A3
33158,20631,Kumar Shetty,26,M,A1
33159,20632,Ramesh Murthy,22,M,A1
33160,20633,Rajesh Hegde,23,M,A1
33161,20634,Dinesh Raju,33,M,A1
33162,20635,Srinivas Raju,29,M,A1
33163,20636,Asha Bhat,21,F,A1
33164,20636,Harish Shetty,31,M,A2
33165,20637,Harish Gowda,36,M,A1
33166,20638,Basavaraj Reddy,28,M,A1
33167,20638,Ravi Sharma,20,M,A2
33168,20639,Ravi Rao,42,M,A1
33169,20639,Suma Rao,21,F,A2
33170,20639,Suresh Hegde,26,M,A3
33171,20640,Ravi Hegde,22,M,A1
33172,20641,Asha Swamy,20,F,A1
33173,20642,Ramesh Hegde,30,M,A1
33174,20643,Ramesh Gowda,38,M,A1
33175,20643,Praveen Pillai,27,M,A2
33176,20643,Girish Kumar,21,M,A3
33177,20644,Girish Patil,29,M,A1
33178,20644,Suma Raju,34,F,A2
33179,20645,Suma Sharma,33,F,A1
33180,20646,Shivaraj Nair,28,M,A1
33181,20647,Ganesh Bhat,28,M,A1
33182,20648,Kumar Kumar,18,M,A1
33183,20649,Lakshmi Gowda,36,F,A1
33184,20649,Rekha Shetty,41,F,A2
33185,20649,Manjunath Hegde,24,M,A3
33186,20650,Asha Hegde,26,F,A1
33187,20650,Srinivas Raju,30,M,A2
33188,20651,Prakash Raju,32,M,A1
33189,20652,Ramesh Reddy,22,M,A1
33190,20652,Pushpa Raju,31,F,A2
33191,20653,Harish Bhat,32,M,A1
33192,20653,Santosh Murthy,30,M,A2
33193,20653,Praveen Bhat,23,M,A3
33194,20653,Srinivas Sharma,44,M,A4
33195,20654,Rekha Raju,18,T,A1
33196,20654,Ramesh Swamy,26,M,A2
33197,20654,Meena Murthy,27,F,A3
33198,20654,Venkatesh Patil,35,M,A4
33199,20655,Ganesh Murthy,19,M,A1
33200,20656,Naveen Sharma,33,M,A1
33201,20657,Manjunath Nair,22,M,A1
33202,20657,Srinivas Shetty,31,M,A2
33203,20657,Praveen Pillai,29,M,A3
33204,20657,Suresh Kumar,40,M,A4
33205,20658,Praveen Patil,22,M,A1
33206,20658,Rajesh Murthy,32,M,A2
33207,20659,Dinesh Raju,28,M,A1
33208,20659,Naveen Patil,24,M,A2
33209,20660,Prakash Sharma,18,M,A1
33210,20661,Venkatesh Patil,40,M,A1
33211,20661,Srinivas Kumar,25,M,A2
33212,20662,Girish Reddy,36,M,A1
33213,20662,Srinivas Nair,23,M,A2
33214,20663,Rajesh Nair,39,M,A1
33215,20663,Naveen Gowda,26,M,A2
33216,20664,Suresh Raju,20,M,A1
33217,20665,Ganesh Sharma,43,M,A1
33218,20666,Ravi Gowda,31,M,A1
33219,20667,Naresh Reddy,35,M,A1
33220,20668,Naveen Raju,20,M,A1
33221,20668,Prakash Rao,28,M,A2
33222,20669,Girish Sharma,26,M,A1
33223,20669,Geetha Reddy,23,T,A2
33224,20669,Basavaraj Kumar,26,M,A3
33225,20670,Ramesh Raju,22,M,A1
33226,20670,Basavaraj Gowda,27,M,A2
33227,20670,Savitha Naik,22,F,A3
33228,20670,Vinitha Rao,37,F,A4
33229,20671,Naresh Sharma,18,M,A1
33230,20672,Ganesh Shetty,35,M,A1
33231,20673,Manjunath Nair,38,M,A1
33232,20674,Rajesh Murthy,27,M,A1
33233,20675,Dinesh Hegde,36,M,A1
33234,20676,Shivaraj Shetty,34,M,A1
33235,20676,Manjunath Naik,32,M,A2
33236,20677,Lakshmi Nair,37,F,A1
33237,20678,Ganesh Patil,29,M,A1
33238,20679,Praveen Shetty,43,M,A1
33239,20680,Rajesh Gowda,18,M,A1
33240,20680,Srinivas Swamy,29,M,A2
33241,20681,Usha Gowda,38,F,A1
33242,20682,Praveen Reddy,22,M,A1
33243,20682,Srinivas Hegde,29,M,A2
33244,20683,Suresh Raju,18,M,A1
33245,20684,Lakshmi Sharma,18,F,A1
33246,20684,Naveen Naik,21,M,A2
33247,20685,Praveen Nair,35,M,A1
33248,20685,Meena Patil,28,F,A2
33249,20686,Lakshmi Hegde,22,F,A1
33250,20686,Prakash Hegde,25,M,A2
33251,20687,Asha Patil,37,T,A1
33252,20688,Suresh Naik,28,M,A1
33253,20689,Usha Naik,31,F,A1
33254,20690,Srinivas Shetty,40,M,A1
33255,20690,Meena Nair,41,F,A2
33256,20690,Suresh Reddy,25,M,A3
33257,20691,Praveen Swamy,18,M,A1
33258,20691,Manjunath Naik,33,M,A2
33259,20692,Manjunath Sharma,23,M,A1
33260,20692,Girish Raju,39,M,A2
33261,20693,Mahesh Rao,18,M,A1
33262,20693,Praveen Bhat,26,M,A2
33263,20694,Praveen Hegde,23,M,A1
33264,20694,Mahesh Reddy,42,M,A2
33265,20694,Shivaraj Nair,25,M,A3
33266,20694,Naveen Bhat,28,M,A4
