ComplainantID,CaseMasterID,ComplainantName,AgeYear,OccupationID,ReligionID,CasteID,GenderID
19065,19065,Aarush Kakar,40,9,1,2,M
19066,19066,Amaira Raman,24,2,1,1,M
19067,19067,Vaishnavi Hegde,57,3,3,6,F
19068,19068,Anitha Shetty,45,1,1,1,F
19069,19069,Geetha Reddy,20,2,1,6,F
19070,19070,Suma Raju,25,1,1,2,M
19071,19071,Kiaan Sachdev,40,2,1,6,F
19072,19072,Usha Bhat,47,1,1,2,F
19073,19073,Basavaraj Murthy,43,6,1,1,M
19074,19074,Prakash Kumar,28,5,1,8,F
19075,19075,Meena Bhat,30,2,1,5,M
19076,19076,Ramesh Gowda,33,2,2,3,M
19077,19077,Suma Gowda,21,3,1,3,M
19078,19078,Tanvi Sem,33,1,1,6,M
19079,19079,Aradhana Bhavsar,19,1,1,5,F
19080,19080,Lakshmi Reddy,44,3,1,3,F
19081,19081,Vinitha Bhat,43,1,1,1,M
19082,19082,Harita Kar,18,4,2,6,F
19083,19083,Suresh Swamy,18,4,1,6,F
19084,19084,Harrison Saran,33,7,1,8,M
19085,19085,Triveni Rastogi,40,2,1,1,M
19086,19086,Prakash Rao,53,6,1,8,F
19087,19087,Meena Murthy,27,6,1,2,F
19088,19088,Shobha Patil,18,4,1,9,F
19089,19089,Vinitha Hegde,51,4,1,1,M
19090,19090,Faraj Som,43,7,1,3,M
19091,19091,Samarth Patla,60,1,1,7,F
19092,19092,Ramesh Murthy,29,4,1,7,F
19093,19093,Suma Sharma,61,1,1,5,M
19094,19094,Suresh Nair,46,1,1,4,F
19095,19095,Ravi Bhat,51,3,1,6,F
19096,19096,Raksha Kannan,62,1,1,6,F
19097,19097,Asha Reddy,32,5,2,3,M
19098,19098,Rajesh Murthy,25,1,1,4,F
19099,19099,Charita Sabharwal,51,3,2,2,M
19100,19100,Srinivas Pillai,32,2,1,7,F
19101,19101,Saumya Lal,36,2,1,1,F
19102,19102,Nihal Kaur,39,2,1,6,F
19103,19103,Vinitha Pillai,37,5,1,2,M
19104,19104,Mitesh Baria,39,1,1,7,F
19105,19105,Lakshmi Reddy,18,7,1,2,M
19106,19106,Ravi Patil,57,1,1,6,F
19107,19107,Sneha Sane,33,1,1,5,F
19108,19108,Basavaraj Swamy,18,1,2,3,F
19109,19109,Kashish Dave,29,3,1,2,M
19110,19110,Shobha Bhat,27,5,2,2,F
19111,19111,Usha Rao,23,1,1,2,M
19112,19112,Suma Gowda,28,5,1,1,M
19113,19113,Aditya Majumdar,47,3,1,1,F
19114,19114,Rohan Uppal,46,2,1,2,M
19115,19115,Rekha Hegde,18,1,1,6,M
19116,19116,Dominic Sharaf,18,4,1,2,F
19117,19117,Mamatha Reddy,27,2,1,2,M
19118,19118,Upasna Arora,18,3,1,1,M
19119,19119,Harish Pillai,43,1,1,3,M
19120,19120,Jatin Varty,57,3,1,6,M
19121,19121,Kavitha Reddy,40,1,1,5,F
19122,19122,Usha Reddy,42,1,1,2,M
19123,19123,Rekha Nair,31,3,2,2,F
19124,19124,Karan Bal,29,1,2,5,M
19125,19125,Onkar Gola,29,4,1,2,M
19126,19126,Chaitaly Rama,31,7,1,3,M
19127,19127,Fiyaz Sachdev,20,7,1,1,M
19128,19128,George Solanki,18,3,1,2,M
19129,19129,Rajesh Nair,42,6,1,2,M
19130,19130,Naveen Murthy,22,6,1,2,F
19131,19131,Widisha Ben,40,5,1,5,F
19132,19132,Tejas Wagle,27,2,1,1,M
19133,19133,Ronith Gill,18,6,1,3,F
19134,19134,Venkatesh Hegde,34,3,1,1,F
19135,19135,Rachit Rana,36,3,1,1,F
19136,19136,Ravi Pillai,18,8,1,2,M
19137,19137,Rekha Patil,28,8,2,3,F
19138,19138,Ramesh Hegde,19,2,1,3,F
19139,19139,Girish Swamy,42,1,2,2,F
19140,19140,Christopher Shan,40,4,1,1,M
19141,19141,Ekanta Mital,48,1,1,2,M
19142,19142,Mohammed Bava,28,6,3,6,F
19143,19143,Rachita Loyal,20,1,1,6,M
19144,19144,Falak Dhar,18,4,1,6,F
19145,19145,Mahesh Swamy,37,1,1,1,F
19146,19146,Rekha Rao,65,4,2,2,M
19147,19147,Lakshmi Naik,66,5,1,4,M
19148,19148,Vrishti Kata,50,6,2,3,M
19149,19149,Geetha Raju,42,1,1,2,M
19150,19150,Shobha Sharma,50,2,2,3,M
19151,19151,Neelima Rajagopal,73,1,1,3,M
19152,19152,Ramesh Gowda,39,6,1,6,F
19153,19153,Akshay Bakshi,47,1,1,3,M
19154,19154,Mahesh Pillai,27,1,2,3,F
19155,19155,Teerth Vaidya,41,3,1,1,F
19156,19156,Kavitha Raju,47,3,1,2,F
19157,19157,Usha Raju,26,7,1,3,M
19158,19158,Ayushman Mukhopadhyay,32,6,2,5,F
19159,19159,Manjunath Raju,32,9,1,6,F
19160,19160,Geetha Hegde,34,1,1,4,M
19161,19161,Santosh Shetty,31,4,1,6,M
19162,19162,Jalsa Kuruvilla,30,5,1,2,M
19163,19163,Ravi Sharma,30,5,1,4,F
19164,19164,Ranbir Rau,18,2,2,5,M
19165,19165,Rekha Reddy,20,3,1,3,M
19166,19166,Savitha Kumar,51,9,1,6,M
19167,19167,Suma Patil,48,1,1,6,F
19168,19168,Rajesh Gowda,36,1,2,1,F
19169,19169,Praveen Rao,44,3,1,3,F
19170,19170,Lakshmi Shetty,31,1,1,3,F
19171,19171,Rekha Raju,79,3,1,1,F
19172,19172,Suma Gowda,32,4,2,2,M
19173,19173,Manjunath Kumar,21,1,1,2,F
19174,19174,Harish Patil,44,2,2,4,M
19175,19175,Meena Kumar,40,2,1,4,F
19176,19176,Naveen Patil,29,2,1,3,M
19177,19177,Kavitha Hegde,44,1,1,2,M
19178,19178,Prakash Murthy,18,2,1,1,M
19179,19179,Girish Bhat,36,2,1,5,M
19180,19180,Asha Sharma,43,3,1,6,F
19181,19181,Chavvi Bhargava,35,5,1,1,F
19182,19182,Gopal Cheema,42,4,1,3,F
19183,19183,Pahal Kulkarni,54,3,2,1,F
19184,19184,Chatura Rajan,34,3,1,7,F
19185,19185,Savitha Gowda,53,5,1,6,M
19186,19186,Suresh Reddy,24,3,1,2,M
19187,19187,Anitha Hegde,40,1,1,2,F
19188,19188,Pushpa Sharma,32,3,1,5,F
19189,19189,Girish Murthy,18,8,1,5,F
19190,19190,Shobha Kumar,18,1,1,5,M
19191,19191,Anitha Shetty,31,8,1,5,M
19192,19192,Ganesh Reddy,27,5,1,9,M
19193,19193,Vincent Varkey,18,5,1,5,F
19194,19194,Mamatha Murthy,59,3,1,2,T
19195,19195,Suresh Shetty,26,8,1,2,M
19196,19196,Omisha Muni,29,1,1,3,F
19197,19197,Usha Gowda,51,4,1,5,M
19198,19198,Suma Pillai,24,4,1,8,F
19199,19199,Asha Nair,36,7,1,2,F
19200,19200,Janya Prashad,30,4,1,6,F
19201,19201,Manjunath Reddy,21,2,1,2,T
19202,19202,Kavitha Swamy,51,5,1,2,M
19203,19203,Veer Misra,38,2,1,1,M
19204,19204,Girik Bhatt,22,2,1,7,F
19205,19205,Kumar Shetty,23,2,1,5,M
19206,19206,Girish Gowda,18,3,1,2,F
19207,19207,Rajesh Raju,26,1,1,6,F
19208,19208,Manjunath Nair,18,2,1,4,F
19209,19209,Geetha Swamy,31,8,1,2,F
19210,19210,Usha Reddy,59,9,1,1,M
19211,19211,Peter Mammen,23,6,2,5,F
19212,19212,Rajesh Raju,28,3,4,5,M
19213,19213,Mitesh Krishnan,39,8,1,2,F
19214,19214,Mohini Comar,66,2,1,1,F
19215,19215,Srinivas Pillai,62,8,1,1,F
19216,19216,Falak Jayaraman,33,2,1,4,M
19217,19217,Praveen Naik,34,4,1,1,M
19218,19218,Basavaraj Rao,50,4,1,4,F
19219,19219,Suma Patil,59,1,1,2,M
19220,19220,Suresh Rao,31,6,3,4,F
19221,19221,Vritti Narayan,18,2,1,9,M
19222,19222,Jackson Karan,51,1,1,1,F
19223,19223,Ravi Reddy,38,6,1,3,M
19224,19224,Harshil Nagarajan,26,3,2,5,M
19225,19225,Karan Deep,49,2,1,3,M
19226,19226,Dinesh Murthy,18,2,1,7,M
19227,19227,Naveen Raju,53,1,2,1,M
19228,19228,Ucchal Balasubramanian,57,1,1,1,F
19229,19229,Naresh Raju,21,2,1,3,M
19230,19230,Mamatha Hegde,33,2,1,2,M
19231,19231,Watika Gala,25,1,1,2,M
19232,19232,Basavaraj Hegde,36,1,1,1,M
19233,19233,Liam Thakur,43,2,1,2,F
19234,19234,Raghav Mahal,40,8,1,3,M
19235,19235,Jatin Devi,29,5,1,5,F
19236,19236,Jackson Sathe,31,5,1,1,M
19237,19237,Ravi Bhat,32,2,1,1,F
19238,19238,Girish Reddy,45,6,1,2,F
19239,19239,Naresh Pillai,39,5,1,7,M
19240,19240,Mahesh Naik,39,1,2,1,F
19241,19241,Mamatha Hegde,20,2,1,2,F
19242,19242,Anitha Raju,65,2,1,1,F
19243,19243,Vinitha Nair,27,3,2,3,M
19244,19244,Meena Raju,25,7,1,2,M
19245,19245,Rajesh Gowda,47,9,1,1,F
19246,19246,Balendra Narula,31,4,1,6,F
19247,19247,Rajesh Shetty,38,5,1,3,M
19248,19248,Gaurika Raja,31,1,1,2,F
19249,19249,Usha Pillai,55,3,1,6,M
19250,19250,Girish Bhat,58,3,1,1,F
19251,19251,Srinivas Raju,55,5,1,3,F
19252,19252,Manan Yadav,38,1,1,4,M
19253,19253,Venkatesh Kumar,53,3,1,2,M
19254,19254,Venkatesh Naik,20,1,1,1,F
19255,19255,Santosh Nair,18,1,2,5,M
19256,19256,Usha Raju,36,1,1,6,F
19257,19257,Girish Raju,38,3,1,4,M
19258,19258,Ravi Pillai,28,4,1,6,M
19259,19259,Yoshita Bassi,18,7,1,4,F
19260,19260,Suresh Patil,61,8,1,3,M
19261,19261,Prakash Rao,51,2,1,4,M
19262,19262,Savitha Rao,47,3,1,3,F
19263,19263,Meghana Barad,27,2,1,6,M
19264,19264,Lipika Banerjee,34,2,1,1,M
19265,19265,Damyanti Bava,23,5,1,2,M
19266,19266,Kavitha Shetty,41,5,1,3,F
19267,19267,Rachit Acharya,54,3,1,5,M
19268,19268,Usha Rao,57,2,1,3,F
19269,19269,Santosh Pillai,25,1,1,2,F
19270,19270,Naveen Raju,36,7,2,10,M
19271,19271,Lakshmi Naik,58,2,1,1,F
19272,19272,Naveen Kumar,54,2,1,5,M
19273,19273,Rajesh Shetty,24,6,1,2,F
19274,19274,Lohit Tak,34,1,1,3,F
19275,19275,Ganesh Kumar,38,2,1,2,M
19276,19276,Meena Nair,32,1,2,1,F
19277,19277,Hemang Kapur,43,1,1,4,M
19278,19278,Prakash Sharma,53,8,1,2,F
19279,19279,Logan Parmar,24,3,1,1,F
19280,19280,Anay Modi,37,5,1,1,F
19281,19281,Shobha Shetty,30,8,3,1,M
19282,19282,Suma Patil,51,1,1,5,M
19283,19283,Gunbir Dave,43,4,1,1,M
19284,19284,Gaurang Nanda,36,2,1,2,F
19285,19285,Suma Kumar,21,3,1,3,F
19286,19286,Manjunath Naik,64,5,1,6,M
19287,19287,Meena Bhat,47,2,1,5,M
19288,19288,Ekavir Ramachandran,20,8,1,6,M
19289,19289,Manjunath Shetty,35,1,1,2,M
19290,19290,Asha Reddy,27,1,1,2,F
19291,19291,Rajesh Nair,48,3,1,6,F
19292,19292,Dinesh Nair,43,4,1,1,M
19293,19293,Meera Anne,45,1,1,5,M
19294,19294,Shivaraj Kumar,25,5,1,6,M
19295,19295,Shivaraj Pillai,32,1,1,8,F
19296,19296,Savitha Nair,44,10,1,3,F
19297,19297,Aditya Mander,57,1,1,8,F
19298,19298,Mahesh Pillai,43,3,1,2,M
19299,19299,Faqid Saxena,65,7,3,2,M
19300,19300,Basavaraj Raju,22,6,1,2,F
19301,19301,Ryan Ratta,22,4,1,6,F
19302,19302,Anusha Nazareth,19,5,1,2,F
19303,19303,Vinitha Rao,40,5,1,2,F
19304,19304,Pushpa Naik,32,2,1,4,F
19305,19305,Fitan Dutta,31,1,1,2,F
19306,19306,Lakshmi Kumar,22,3,1,2,M
19307,19307,Reva Pai,52,4,1,1,M
19308,19308,Chaaya Rastogi,39,8,2,7,M
19309,19309,Suresh Swamy,23,6,2,2,F
19310,19310,Mahesh Sharma,42,5,1,6,F
19311,19311,Suresh Sharma,41,1,1,2,M
19312,19312,Rayaan Chada,28,6,1,2,M
19313,19313,Santosh Gowda,38,8,1,1,M
19314,19314,Naveen Rao,39,1,2,2,F
19315,19315,Prakash Nair,30,5,1,9,F
19316,19316,Kavitha Rao,37,2,1,1,F
19317,19317,Suma Naik,35,6,1,5,F
19318,19318,Triya Yohannan,25,2,1,2,M
19319,19319,Gaurav Mody,36,4,3,1,M
19320,19320,Ati Dugar,38,1,1,5,M
19321,19321,Suma Rao,37,6,2,2,F
19322,19322,Praveen Sharma,18,2,1,7,M
19323,19323,Kavitha Hegde,40,2,1,3,M
19324,19324,Anitha Swamy,26,6,1,5,F
19325,19325,Anitha Hegde,48,8,1,2,F
19326,19326,Vyanjana Dugar,46,3,1,2,F
19327,19327,Venkatesh Nair,35,1,1,10,F
19328,19328,Ganesh Murthy,18,1,1,2,F
19329,19329,Damini Ahluwalia,47,1,1,5,F
19330,19330,Ekbal Varughese,21,5,2,2,M
19331,19331,Ganesh Sharma,18,1,1,3,F
19332,19332,Vinitha Swamy,53,2,1,7,M
19333,19333,Rajesh Nair,51,3,1,9,M
19334,19334,Ravi Reddy,41,2,1,1,M
19335,19335,Venkatesh Pillai,47,1,1,3,M
19336,19336,Lavanya Chacko,35,4,1,3,M
19337,19337,Girish Iyengar,53,1,1,1,M
19338,19338,Tristan Vig,49,1,1,5,F
19339,19339,Vinitha Nair,52,2,1,5,F
19340,19340,Qasim Nagarajan,38,5,1,1,F
19341,19341,Savitha Rao,37,1,1,2,M
19342,19342,Anamika Soman,52,1,1,3,M
19343,19343,Champak Mistry,24,1,4,1,F
19344,19344,Venkatesh Naik,32,7,1,1,F
19345,19345,Amaira Chopra,31,5,1,8,F
19346,19346,Madhav Saha,56,3,1,4,F
19347,19347,Anitha Raju,38,7,1,6,M
19348,19348,Venkatesh Swamy,36,1,1,6,M
19349,19349,Aahana Raval,27,2,1,1,F
19350,19350,Suresh Murthy,41,2,1,10,M
19351,19351,Pushpa Pillai,62,5,1,2,M
19352,19352,Ubika Ramaswamy,24,1,1,2,M
19353,19353,Advaith Parikh,35,5,1,1,F
19354,19354,Lakshmi Murthy,80,1,1,5,M
19355,19355,Usha Shetty,20,2,1,1,M
19356,19356,Vanya Puri,26,2,1,1,M
19357,19357,Savitha Patil,31,2,1,7,F
19358,19358,Savitha Murthy,23,8,1,2,F
19359,19359,Patrick Kurian,22,1,1,2,F
19360,19360,Vasudha Uppal,41,5,1,6,M
19361,19361,Ekbal Goda,53,2,1,9,F
19362,19362,Nitara Cherian,18,1,1,9,F
19363,19363,Manjunath Nair,46,8,1,5,M
19364,19364,Hitesh Dutta,43,1,1,3,F
19365,19365,Venkatesh Nair,44,1,1,3,M
19366,19366,Naveen Swamy,29,4,1,6,M
19367,19367,Basavaraj Raju,31,1,1,1,F
19368,19368,Peter Shanker,43,4,1,7,F
19369,19369,Lakshmi Raju,30,1,1,3,F
19370,19370,Chaitaly Bansal,25,2,3,1,F
19371,19371,Kavitha Pillai,22,2,1,3,M
19372,19372,Mahesh Bhat,45,1,1,6,M
19373,19373,Basavaraj Patil,18,9,1,9,M
19374,19374,Mahesh Sharma,34,8,1,2,M
19375,19375,Girish Reddy,35,6,1,2,F
19376,19376,Lila Palan,33,3,1,2,T
19377,19377,Rishi Wason,36,2,1,2,F
19378,19378,Prakash Hegde,28,3,1,9,F
19379,19379,Atharv Nayar,56,2,1,1,M
19380,19380,Indrajit Pant,18,2,1,1,M
19381,19381,Yadavi Bal,37,9,2,1,F
19382,19382,Savitha Hegde,21,2,1,3,M
19383,19383,Ganesh Naik,26,3,1,7,M
19384,19384,Kavitha Murthy,41,2,1,6,M
19385,19385,Mamatha Murthy,50,1,1,1,M
19386,19386,Rajesh Raju,41,1,2,2,M
19387,19387,Jeremiah Swamy,36,1,1,5,F
19388,19388,Mugdha Prabhu,42,2,1,5,M
19389,19389,Ekbal Joshi,54,2,1,3,M
19390,19390,Basavaraj Pillai,43,7,1,8,F
19391,19391,Shivaraj Raju,18,9,1,5,F
19392,19392,Suresh Shetty,59,1,1,3,F
19393,19393,Ravi Rao,45,2,1,1,M
19394,19394,Jagvi Sagar,31,1,1,5,M
19395,19395,Suma Shetty,18,1,1,1,M
19396,19396,Bina Bava,43,1,1,1,F
19397,19397,Kavitha Pillai,35,1,1,4,F
19398,19398,Diya Chahal,55,2,2,10,M
19399,19399,Mohini Raj,36,6,1,3,F
19400,19400,Naresh Reddy,44,4,1,5,F
19401,19401,Diya Dugar,38,7,1,2,M
19402,19402,Savitha Nair,20,3,1,8,M
19403,19403,Pushpa Hegde,18,4,1,2,F
19404,19404,Lakshmi Pillai,30,5,1,2,F
19405,19405,Vrinda Bhalla,24,5,1,1,M
19406,19406,Indrajit Chhabra,27,2,1,7,M
19407,19407,Madhavi Rau,32,2,1,6,M
19408,19408,Naveen Yohannan,53,9,1,6,M
19409,19409,Pushpa Naik,40,1,1,4,M
19410,19410,Inaya Saraf,52,5,1,2,F
19411,19411,Vasatika Choudhry,26,3,1,1,M
19412,19412,Rekha Murthy,22,1,1,2,F
19413,19413,Gabriel Biswas,43,1,1,3,F
19414,19414,Anitha Nair,39,1,1,1,F
19415,19415,Krishna Rama,53,6,1,5,M
19416,19416,Bhavani Hegde,40,10,1,2,M
19417,19417,Shivaraj Sharma,19,1,1,2,F
19418,19418,Ganesh Nair,28,1,1,6,F
19419,19419,Lucky Sani,30,4,1,3,F
19420,19420,Amrita Om,42,4,1,3,F
19421,19421,Radha Bhattacharyya,48,6,1,4,M
19422,19422,Girish Pillai,31,4,1,1,M
19423,19423,Girish Pillai,32,8,2,6,F
19424,19424,Pushpa Reddy,32,10,3,2,M
19425,19425,Girish Murthy,45,5,1,8,F
19426,19426,Pushpa Kumar,18,3,1,2,F
19427,19427,Shobha Gowda,59,3,1,1,M
19428,19428,Basavaraj Kumar,56,3,1,7,M
19429,19429,Urishilla Karan,39,1,1,1,M
19430,19430,Shobha Sharma,33,1,1,2,M
19431,19431,Mason Shan,48,9,1,1,F
19432,19432,Krish Taneja,50,4,3,1,M
19433,19433,Shobha Murthy,48,2,1,1,F
19434,19434,Manjunath Bhat,29,7,1,3,M
19435,19435,Michael Cherian,41,4,3,1,M
19436,19436,Kavitha Pillai,47,4,2,8,M
19437,19437,Dipta Wason,29,3,1,4,M
19438,19438,Lakshmi Rao,42,2,1,4,F
19439,19439,Chavvi Kara,57,1,1,2,F
19440,19440,Mahesh Sharma,52,1,1,2,F
19441,19441,Praveen Reddy,44,4,1,2,T
19442,19442,Unnati Pandya,44,5,2,5,F
19443,19443,Asha Bhat,30,3,1,2,F
19444,19444,Hema Samra,47,5,1,1,F
19445,19445,Naresh Naik,54,2,1,10,M
19446,19446,Srinivas Sharma,33,1,1,10,F
19447,19447,Kavitha Patil,54,2,1,5,F
19448,19448,Mahesh Kumar,54,4,1,7,M
19449,19449,Neha Kale,48,3,2,5,M
19450,19450,Asha Kumar,72,6,1,4,F
19451,19451,Meena Patil,30,3,1,1,F
19452,19452,Pushpa Bhat,56,2,1,5,M
19453,19453,Nilima Merchant,34,4,1,6,F
19454,19454,Naresh Rao,56,3,1,3,F
19455,19455,Vasatika Parekh,27,2,1,6,M
19456,19456,Mahesh Nair,42,8,1,2,M
19457,19457,Hritik Sastry,41,1,1,3,M
19458,19458,Asha Kumar,33,1,1,3,M
19459,19459,Manjunath Rao,40,3,1,3,F
19460,19460,Ravi Naik,18,4,2,2,M
19461,19461,Suresh Raju,34,1,1,1,F
19462,19462,Shobha Naik,28,1,1,4,F
19463,19463,Vinitha Bhat,28,2,1,2,M
19464,19464,Praveen Naik,31,3,1,2,M
19465,19465,Nicholas Sha,40,2,1,1,M
19466,19466,Ravi Bhat,47,4,1,7,F
19467,19467,Meena Kumar,20,1,1,3,M
19468,19468,Geetha Nair,43,1,1,2,M
19469,19469,Zansi Ghosh,29,2,1,3,M
19470,19470,Rishi Salvi,20,2,1,2,F
19471,19471,Manjunath Rao,50,4,1,10,F
19472,19472,Venkatesh Shetty,32,1,1,4,F
19473,19473,Lakshmi Sharma,51,1,1,10,M
19474,19474,Manjunath Sharma,22,2,1,2,M
19475,19475,Girish Bhat,41,6,1,6,M
19476,19476,Alexander Bora,32,1,1,1,F
19477,19477,Ramesh Shetty,48,2,1,4,F
19478,19478,Asha Gowda,23,6,1,1,M
19479,19479,Girish Swamy,29,1,1,2,M
19480,19480,Harish Bhat,19,10,1,2,F
19481,19481,Mamatha Nair,30,5,1,2,F
19482,19482,Maya Palan,45,2,1,6,M
19483,19483,Basavaraj Naik,25,4,1,2,M
19484,19484,Dinesh Raju,22,5,1,5,M
19485,19485,Kavya Singh,66,2,2,3,F
19486,19486,Rekha Pillai,40,3,2,3,M
19487,19487,Max Date,18,8,1,2,M
19488,19488,Andrew Rajan,20,3,1,10,F
19489,19489,Vanya Seth,27,1,3,7,F
19490,19490,Asha Murthy,46,1,1,7,M
19491,19491,Krishna Bhalla,37,6,2,1,M
19492,19492,Yashica Agate,21,2,1,3,F
19493,19493,Ganesh Pillai,38,1,1,5,M
19494,19494,Kritika Sibal,37,3,1,1,M
19495,19495,Meena Pillai,55,2,1,5,F
19496,19496,Suresh Naik,53,8,1,2,F
19497,19497,Urmi Bala,53,1,1,3,M
19498,19498,Geetha Kumar,50,4,1,5,F
19499,19499,Praveen Nair,38,1,2,2,T
19500,19500,Girish Raju,40,2,1,1,M
19501,19501,Wahab Baria,39,7,1,2,M
19502,19502,Kumar Swamy,39,1,3,4,M
19503,19503,Ramesh Hegde,40,5,1,1,F
19504,19504,Basavaraj Shetty,35,2,2,2,F
19505,19505,Ishita Chaudry,37,1,2,2,F
19506,19506,Lakshmi Pillai,18,1,1,2,M
19507,19507,Shivaraj Raju,35,4,1,1,M
19508,19508,Suresh Gowda,53,2,1,1,F
19509,19509,Usha Nair,45,2,1,2,M
19510,19510,Naresh Pillai,21,2,1,1,M
19511,19511,Suresh Sharma,22,5,1,1,M
19512,19512,Girish Reddy,35,6,1,2,M
19513,19513,Lakshmi Raju,18,7,1,6,F
19514,19514,Mamatha Bhat,18,2,1,3,F
19515,19515,Meena Raju,59,2,1,2,M
19516,19516,Suma Hegde,50,1,1,1,M
19517,19517,Lakshmi Shetty,51,3,1,2,M
19518,19518,Shobha Shetty,43,2,1,4,F
19519,19519,Shobha Nair,33,1,1,7,M
19520,19520,Suresh Naik,34,3,1,3,F
19521,19521,Gagan Kapadia,31,1,1,5,M
19522,19522,Mamatha Rao,49,8,1,8,F
19523,19523,Ravi Reddy,23,1,1,3,F
19524,19524,Leena Butala,36,3,1,5,M
19525,19525,Lakshmi Reddy,32,5,2,7,M
19526,19526,Girish Murthy,25,2,1,6,M
19527,19527,Usha Swamy,47,1,1,5,F
19528,19528,Vamakshi Bandi,18,4,1,2,M
19529,19529,Anitha Hegde,36,5,1,2,M
19530,19530,Tanish Bhatia,58,1,1,3,F
19531,19531,Anika Om,52,10,2,2,M
19532,19532,Mamatha Swamy,31,8,1,10,M
19533,19533,Fitan Kibe,41,3,1,3,M
19534,19534,Anitha Patil,35,3,1,9,M
19535,19535,Basavaraj Patil,27,4,1,2,M
19536,19536,Meena Reddy,47,2,1,6,M
19537,19537,Utkarsh Choudhry,48,2,1,8,M
19538,19538,Ramesh Sharma,54,3,1,7,F
19539,19539,Savitha Pillai,34,1,1,6,F
19540,19540,Usha Sharma,18,9,1,2,M
19541,19541,Geetha Pillai,48,3,2,2,F
19542,19542,Gautami Bajwa,25,3,1,5,F
19543,19543,Ramesh Reddy,26,3,1,3,F
19544,19544,Savitha Naik,34,8,1,6,M
19545,19545,Srinivas Raju,49,4,1,1,M
19546,19546,Shobha Murthy,44,9,2,1,F
19547,19547,Suresh Bhat,52,4,1,2,M
19548,19548,Girish Hegde,43,3,1,5,F
19549,19549,Hemani Goel,37,3,1,3,T
19550,19550,Asha Swamy,18,1,2,4,M
19551,19551,Lekha Mall,43,4,1,3,M
19552,19552,Mamatha Naik,43,6,1,2,M
19553,19553,Naveen Kumar,63,1,1,6,F
19554,19554,Kumar Bhat,32,8,1,2,F
19555,19555,Falan Contractor,40,4,1,2,F
19556,19556,Usha Naik,45,1,3,2,M
19557,19557,Krishna Bhat,45,3,2,4,M
19558,19558,Faraj Vala,67,1,1,1,F
19559,19559,Christopher Vyas,18,6,1,6,M
19560,19560,Suma Murthy,49,1,1,3,M
19561,19561,Venkatesh Hegde,29,1,1,2,M
19562,19562,Indrajit Iyengar,41,9,1,3,F
19563,19563,Geetha Shetty,58,3,1,1,F
19564,19564,Shivaraj Murthy,31,3,1,1,M
19565,19565,Meena Hegde,21,5,1,5,M
19566,19566,Manjunath Nair,37,8,1,6,F
19567,19567,Savitha Murthy,28,5,1,8,M
19568,19568,Kavitha Pillai,51,1,1,2,M
19569,19569,Geetha Gowda,18,5,1,5,F
19570,19570,Kavitha Murthy,42,1,2,2,F
19571,19571,Aarav Lala,61,2,1,8,F
19572,19572,Basavaraj Sharma,28,4,2,1,M
19573,19573,Prakash Swamy,37,8,1,1,M
19574,19574,Mahesh Patil,40,3,2,3,M
19575,19575,Raagini Bora,61,1,1,2,F
19576,19576,Vrinda Chanda,37,1,1,1,M
19577,19577,Savitha Gowda,29,3,1,3,M
19578,19578,Chatresh Dora,32,4,1,4,F
19579,19579,Brinda Buch,41,1,1,1,F
19580,19580,Ganesh Bhat,37,2,1,6,F
19581,19581,Praveen Raju,54,2,1,4,F
19582,19582,Savitha Naik,38,5,1,1,M
19583,19583,Girish Bhat,49,3,1,5,M
19584,19584,Upkaar Das,40,5,1,1,M
19585,19585,Aadhya Bhavsar,26,2,2,3,M
19586,19586,Mamatha Murthy,61,2,1,2,M
19587,19587,Kumar Bhat,52,9,1,5,F
19588,19588,Rekha Pillai,30,1,1,4,F
19589,19589,Rekha Gowda,44,4,2,3,F
19590,19590,Rekha Bhat,27,2,1,5,M
19591,19591,Ganesh Bhat,19,8,1,4,F
19592,19592,Triya Bora,49,1,1,4,M
19593,19593,Manjunath Patil,48,3,1,3,M
19594,19594,Vincent Tripathi,38,4,1,2,F
19595,19595,Mohini Thaman,38,2,1,4,M
19596,19596,Shobha Bhat,20,7,1,9,F
19597,19597,Tara Sane,60,4,1,5,F
19598,19598,Harish Bhat,25,4,1,2,F
19599,19599,Bakhshi Shere,55,1,1,2,M
19600,19600,Manthan Prakash,66,1,1,3,M
19601,19601,Dominic Guha,38,2,1,2,F
19602,19602,Mamatha Swamy,37,1,1,3,F
19603,19603,Usha Gowda,36,1,1,2,M
19604,19604,Ganesh Murthy,41,4,1,3,M
19605,19605,Mamatha Nair,32,6,1,7,M
19606,19606,Basavaraj Pillai,38,7,1,2,M
19607,19607,Savitha Pillai,34,1,2,5,F
19608,19608,Manjunath Murthy,43,1,1,1,F
19609,19609,Dinesh Raju,23,1,1,2,F
19610,19610,Ganesh Raju,47,3,1,6,M
19611,19611,Anitha Swamy,37,5,1,2,M
19612,19612,Aarav Virk,45,8,1,1,F
19613,19613,Kumar Rao,30,4,1,1,F
19614,19614,Meena Hegde,50,3,1,6,F
19615,19615,Kavitha Pillai,34,1,1,2,M
19616,19616,Suma Patil,35,3,1,6,F
19617,19617,Manjunath Reddy,18,3,1,2,M
19618,19618,Naresh Bhat,44,2,1,8,M
19619,19619,Warinder Vaidya,65,2,1,3,M
19620,19620,Shobha Nair,39,2,1,6,F
19621,19621,Jyoti Gupta,34,4,2,6,M
19622,19622,Asha Patil,24,6,1,1,F
